dataset,fold,mae,rmse,r2
_6_18M,9,2.7912492752075195,3.420024871826172,0.8727299571037292
_6_18M,7,2.678170919418335,3.301105499267578,0.8814269304275513
_6_18M,6,3.3665547370910645,4.018641948699951,0.8242779970169067
_6_18M,1,2.7119550704956055,3.272404432296753,0.8834797739982605
_6_18M,10,2.74758243560791,3.310009002685547,0.8807864189147949
_6_18M,8,3.1059207916259766,3.7666239738464355,0.8456268310546875
_6_18M,4,2.6178412437438965,3.189689874649048,0.8892956972122192
_6_18M,3,2.752275228500366,3.3532228469848633,0.8776533603668213
_6_18M,2,2.8074471950531006,3.501291036605835,0.8666098117828369
_6_18M,5,2.7777366638183594,3.4755313396453857,0.8685654401779175
_18_27M,9,2.6374824047088623,3.242295742034912,0.885530948638916
_18_27M,7,2.7220284938812256,3.339594841003418,0.8784968852996826
_18_27M,6,2.502387523651123,3.1871068477630615,0.8858005404472351
_18_27M,1,2.5450048446655273,3.3329176902770996,0.8705129027366638
_18_27M,10,2.4188005924224854,3.156337022781372,0.8846631646156311
_18_27M,8,2.9193475246429443,3.5178210735321045,0.8675040602684021
