dataset,trial,mae,rmse,r2
Combined_12M,28,6.716734409332275,7.926319122314453,0.2662709653377533
Combined_12M,17,6.471757411956787,7.526604175567627,0.3398261070251465
Combined_12M,1,9.232137680053711,10.908587455749512,-0.387418657541275
Combined_12M,10,17.677152633666992,20.373401641845703,-3.856313705444336
Combined_12M,19,10.948969841003418,12.73983383178711,-0.9008235931396484
Combined_12M,26,13.351962089538574,15.390732765197754,-1.7726577520370483
Combined_12M,8,13.537764549255371,15.665192604064941,-1.8776482343673706
Combined_12M,21,13.502281188964844,15.620992660522461,-1.857070803642273
Combined_12M,44,4.009373664855957,4.7628984451293945,0.7386152744293213
Combined_12M,43,19.62783432006836,22.6749267578125,-5.02584981918335
Combined_12M,38,3.0298550128936768,3.8908801078796387,0.822378933429718
Combined_12M,36,2.3532121181488037,3.139007329940796,0.8843851685523987
Combined_12M,31,3.0625813007354736,3.701054811477661,0.8426032662391663
Combined_12M,30,2.388704538345337,3.036402940750122,0.8930636644363403
Combined_12M,37,2.4614975452423096,3.0869171619415283,0.8903926610946655
Combined_12M,39,4.332304954528809,5.139581203460693,0.6950181722640991
Combined_12M,46,6.4109063148498535,7.621865749359131,0.320610910654068
Combined_12M,41,17.786209106445312,20.51468849182129,-3.9280002117156982
Combined_12M,48,6.693376064300537,7.929237365722656,0.26505401730537415
Combined_12M,24,5.1821513175964355,6.0729594230651855,0.5721573829650879
Combined_12M,23,6.355088710784912,7.436535835266113,0.35566338896751404
Combined_12M,4,2.9317750930786133,3.8839964866638184,0.8238882422447205
Combined_12M,15,7.392032623291016,8.72807502746582,0.11122334003448486
Combined_12M,3,5.29807186126709,6.233848571777344,0.5481688380241394
Combined_12M,12,3.742724657058716,4.4594011306762695,0.7704664468765259
Combined_12M,49,4.661867141723633,5.705141544342041,0.6194040179252625
Combined_12M,40,2.28518009185791,3.0003814697265625,0.89496910572052
Combined_12M,47,3.3909826278686523,4.036842346191406,0.8131018877029419
Combined_12M,2,7.014078617095947,8.409902572631836,0.17599312961101532
Combined_12M,13,4.13043737411499,4.914615631103516,0.7202239632606506
Combined_12M,5,5.13131856918335,6.044861316680908,0.5754719972610474
Combined_12M,14,2.5515005588531494,3.170941114425659,0.8840299248695374
Combined_12M,22,7.365842342376709,8.572206497192383,0.14239159226417542
Combined_12M,25,5.227168560028076,6.118513584136963,0.5662360787391663
Combined_21M,50,2.6400434970855713,3.465118408203125,0.8853165507316589
Combined_21M,32,2.803046941757202,3.724538803100586,0.8637285232543945
