dataset,fold,mae,rmse,r2
_21_24M,9,2.292964458465576,2.990737199783325,0.8642308115959167
_21_24M,7,2.293095111846924,2.965083360671997,0.8664701581001282
_21_24M,6,2.3582801818847656,2.954864740371704,0.8676947355270386
_21_24M,1,2.6261632442474365,3.478713274002075,0.8209915161132812
_21_24M,10,3.0601656436920166,3.7506284713745117,0.7816944718360901
_21_24M,8,2.5253124237060547,3.1458966732025146,0.8490042090415955
_21_24M,4,2.388145923614502,2.959665060043335,0.8667330741882324
_21_24M,3,2.2262449264526367,2.8590006828308105,0.8756611943244934
_21_24M,2,2.370295286178589,2.936816692352295,0.8700568079948425
_21_24M,5,2.2471320629119873,2.914410352706909,0.871070146560669
